ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Key,date,Period,Iteration,zeros,zeros_upper,zeros_lower
2023-07-21,5593.874,1601.7133,7161.2803,5593.4863,5594.2676,-1247.4409,-1247.4409,-1247.4409,-1247.4409,-1247.4409,-1247.4409,0.0,0.0,0.0,4346.433,85600_CL08_GT,2023-07-21,Forecast,202309,,,
2023-08-01,5630.68,458.37308,6076.583,5630.2544,5631.119,-2360.12,-2360.12,-2360.12,-2360.12,-2360.12,-2360.12,0.0,0.0,0.0,3270.56,85600_CL08_GT,2023-08-01,Forecast,202309,,,
2023-08-11,5664.1406,1564.1921,7009.775,5663.6567,5664.628,-1397.7856,-1397.7856,-1397.7856,-1397.7856,-1397.7856,-1397.7856,0.0,0.0,0.0,4266.355,85600_CL08_GT,2023-08-11,Forecast,202309,,,
2023-08-21,5697.6006,3600.188,8988.854,5697.068,5698.1367,538.4432,538.4432,538.4432,538.4432,538.4432,538.4432,0.0,0.0,0.0,6236.044,85600_CL08_GT,2023-08-21,Forecast,202309,,,
2023-09-01,5734.407,3224.9011,8718.802,5733.8228,5734.9927,445.228,445.228,445.228,445.228,445.228,445.228,0.0,0.0,0.0,6179.6353,85600_CL08_GT,2023-09-01,Forecast,202309,,,
2023-09-11,5767.867,2311.738,7657.0293,5767.2466,5768.5107,-706.8495,-706.8495,-706.8495,-706.8495,-706.8495,-706.8495,0.0,0.0,0.0,5061.018,85600_CL08_GT,2023-09-11,Forecast,202309,,,
2023-09-21,5801.3276,2363.8584,7564.9204,5800.6484,5802.0234,-987.14014,-987.14014,-987.14014,-987.14014,-987.14014,-987.14014,0.0,0.0,0.0,4814.1875,85600_CL08_GT,2023-09-21,Forecast,202309,,,
2023-10-01,5834.788,1576.7874,7126.9854,5834.064,5835.5513,-1435.42,-1435.42,-1435.42,-1435.42,-1435.42,-1435.42,0.0,0.0,0.0,4399.3677,85600_CL08_GT,2023-10-01,Forecast,202309,,,
2023-10-11,5868.248,759.19855,6270.7725,5867.4707,5869.0776,-2541.5417,-2541.5417,-2541.5417,-2541.5417,-2541.5417,-2541.5417,0.0,0.0,0.0,3326.7065,85600_CL08_GT,2023-10-11,Forecast,202309,,,
2023-10-21,5901.7085,638.4864,6188.2207,5900.8716,5902.6064,-2662.115,-2662.115,-2662.115,-2662.115,-2662.115,-2662.115,0.0,0.0,0.0,3239.5935,85600_CL08_GT,2023-10-21,Forecast,202309,,,
2023-11-01,5938.5146,1088.7227,6638.4023,5937.618,5939.48,-1987.8549,-1987.8549,-1987.8549,-1987.8549,-1987.8549,-1987.8549,0.0,0.0,0.0,3950.66,85600_CL08_GT,2023-11-01,Forecast,202309,,,
2023-11-11,5971.975,406.38437,6019.729,5971.013,5973.0146,-2688.181,-2688.181,-2688.181,-2688.181,-2688.181,-2688.181,0.0,0.0,0.0,3283.7942,85600_CL08_GT,2023-11-11,Forecast,202309,,,
2023-11-21,6005.435,-524.8394,4957.918,6004.4033,6006.529,-3843.0803,-3843.0803,-3843.0803,-3843.0803,-3843.0803,-3843.0803,0.0,0.0,0.0,2162.3547,85600_CL08_GT,2023-11-21,Forecast,202309,,,
2023-12-01,6038.8955,-438.501,5014.224,6037.797,6040.032,-3772.2188,-3772.2188,-3772.2188,-3772.2188,-3772.2188,-3772.2188,0.0,0.0,0.0,2266.6768,85600_CL08_GT,2023-12-01,Forecast,202309,,,
2023-12-11,6072.356,-37.12392,5307.228,6071.2017,6073.5757,-3493.1284,-3493.1284,-3493.1284,-3493.1284,-3493.1284,-3493.1284,0.0,0.0,0.0,2579.2273,85600_CL08_GT,2023-12-11,Forecast,202309,,,
2023-12-21,6105.816,-759.4583,4948.711,6104.5874,6107.1016,-4000.8218,-4000.8218,-4000.8218,-4000.8218,-4000.8218,-4000.8218,0.0,0.0,0.0,2104.9944,85600_CL08_GT,2023-12-21,Forecast,202309,,,
2024-01-01,6142.6226,-344.84625,5009.8203,6141.3154,6143.9585,-3902.7898,-3902.7898,-3902.7898,-3902.7898,-3902.7898,-3902.7898,0.0,0.0,0.0,2239.8325,85600_CL08_GT,2024-01-01,Forecast,202309,,,
2024-01-11,6176.0825,469.00082,5739.2476,6174.688,6177.501,-3087.3477,-3087.3477,-3087.3477,-3087.3477,-3087.3477,-3087.3477,0.0,0.0,0.0,3088.7349,85600_CL08_GT,2024-01-11,Forecast,202309,,,
2024-01-21,6209.543,401.13327,5654.4463,6208.072,6211.031,-3121.0535,-3121.0535,-3121.0535,-3121.0535,-3121.0535,-3121.0535,0.0,0.0,0.0,3088.4895,85600_CL08_GT,2024-01-21,Forecast,202309,,,
2024-02-01,6246.349,451.18027,5844.1216,6244.8223,6247.897,-3126.9329,-3126.9329,-3126.9329,-3126.9329,-3126.9329,-3126.9329,0.0,0.0,0.0,3119.4165,85600_CL08_GT,2024-02-01,Forecast,202309,,,
2024-02-11,6279.8096,1965.7096,7493.304,6278.2207,6281.421,-1515.7262,-1515.7262,-1515.7262,-1515.7262,-1515.7262,-1515.7262,0.0,0.0,0.0,4764.0835,85600_CL08_GT,2024-02-11,Forecast,202309,,,
2024-02-21,6313.27,3780.016,9037.626,6311.581,6314.9424,113.80428,113.80428,113.80428,113.80428,113.80428,113.80428,0.0,0.0,0.0,6427.074,85600_CL08_GT,2024-02-21,Forecast,202309,,,
2024-03-01,6343.3843,4321.4097,9801.68,6341.611,6345.1494,727.0064,727.0064,727.0064,727.0064,727.0064,727.0064,0.0,0.0,0.0,7070.3906,85600_CL08_GT,2024-03-01,Forecast,202309,,,
2024-03-11,6376.844,6006.3735,11459.079,6375.0024,6378.734,2461.5774,2461.5774,2461.5774,2461.5774,2461.5774,2461.5774,0.0,0.0,0.0,8838.422,85600_CL08_GT,2024-03-11,Forecast,202309,,,
2024-03-21,6410.3047,9527.561,15124.897,6408.374,6412.274,6002.75,6002.75,6002.75,6002.75,6002.75,6002.75,0.0,0.0,0.0,12413.055,85600_CL08_GT,2024-03-21,Forecast,202309,,,
2021-02-11,760.5994,-1142.7991,1580.7177,760.5994,760.5994,-548.16907,-548.16907,-548.16907,-548.16907,-548.16907,-548.16907,0.0,0.0,0.0,212.43031,85600_CL09_GT,2021-02-11,History,202309,,,
2021-02-21,773.9272,-285.6646,2528.033,773.9272,773.9272,295.2913,295.2913,295.2913,295.2913,295.2913,295.2913,0.0,0.0,0.0,1069.2185,85600_CL09_GT,2021-02-21,History,202309,,,
2021-03-01,784.5894,262.26968,3069.2778,784.5894,784.5894,829.87744,829.87744,829.87744,829.87744,829.87744,829.87744,0.0,0.0,0.0,1614.4669,85600_CL09_GT,2021-03-01,History,202309,,,
2021-03-11,797.91724,-95.022736,2628.7007,797.91724,797.91724,487.50818,487.50818,487.50818,487.50818,487.50818,487.50818,0.0,0.0,0.0,1285.4254,85600_CL09_GT,2021-03-11,History,202309,,,
2021-03-21,811.245,-294.3234,2556.0889,811.245,811.245,329.66824,329.66824,329.66824,329.66824,329.66824,329.66824,0.0,0.0,0.0,1140.9132,85600_CL09_GT,2021-03-21,History,202309,,,
2021-04-01,825.9056,1436.2698,4141.0254,825.9056,825.9056,1949.9159,1949.9159,1949.9159,1949.9159,1949.9159,1949.9159,0.0,0.0,0.0,2775.8215,85600_CL09_GT,2021-04-01,History,202309,,,
2021-04-11,839.2334,2487.1826,5256.757,839.2334,839.2334,3034.25,3034.25,3034.25,3034.25,3034.25,3034.25,0.0,0.0,0.0,3873.4832,85600_CL09_GT,2021-04-11,History,202309,,,
2021-04-21,852.56116,1309.8684,4098.8403,852.56116,852.56116,1958.659,1958.659,1958.659,1958.659,1958.659,1958.659,0.0,0.0,0.0,2811.2202,85600_CL09_GT,2021-04-21,History,202309,,,
2021-05-01,865.889,312.134,2885.0125,865.889,865.889,767.9453,767.9453,767.9453,767.9453,767.9453,767.9453,0.0,0.0,0.0,1633.8342,85600_CL09_GT,2021-05-01,History,202309,,,
2021-05-11,879.21674,1092.6094,3830.0952,879.21674,879.21674,1531.837,1531.837,1531.837,1531.837,1531.837,1531.837,0.0,0.0,0.0,2411.0537,85600_CL09_GT,2021-05-11,History,202309,,,
2021-05-21,892.54456,2316.3608,5066.9146,892.54456,892.54456,2683.5476,2683.5476,2683.5476,2683.5476,2683.5476,2683.5476,0.0,0.0,0.0,3576.0923,85600_CL09_GT,2021-05-21,History,202309,,,
2021-06-01,907.20514,1664.5054,4499.678,907.20514,907.20514,2134.6028,2134.6028,2134.6028,2134.6028,2134.6028,2134.6028,0.0,0.0,0.0,3041.8079,85600_CL09_GT,2021-06-01,History,202309,,,
2021-06-11,920.5329,591.86115,3270.0645,920.5329,920.5329,1010.566,1010.566,1010.566,1010.566,1010.566,1010.566,0.0,0.0,0.0,1931.0989,85600_CL09_GT,2021-06-11,History,202309,,,
2021-06-21,933.8607,-37.113194,2702.7183,933.8607,933.8607,462.98184,462.98184,462.98184,462.98184,462.98184,462.98184,0.0,0.0,0.0,1396.8425,85600_CL09_GT,2021-06-21,History,202309,,,
2021-07-01,947.1885,-685.4426,2182.8994,947.1885,947.1885,-80.4017,-80.4017,-80.4017,-80.4017,-80.4017,-80.4017,0.0,0.0,0.0,866.7868,85600_CL09_GT,2021-07-01,History,202309,,,
2021-07-11,960.5163,-1103.4785,1417.2046,960.5163,960.5163,-791.60724,-791.60724,-791.60724,-791.60724,-791.60724,-791.60724,0.0,0.0,0.0,168.90904,85600_CL09_GT,2021-07-11,History,202309,,,
2021-07-21,973.84406,-1342.4188,1453.8524,973.84406,973.84406,-945.60443,-945.60443,-945.60443,-945.60443,-945.60443,-945.60443,0.0,0.0,0.0,28.239668,85600_CL09_GT,2021-07-21,History,202309,,,
2021-08-01,988.50464,-1005.44904,1735.5293,988.50464,988.50464,-610.1687,-610.1687,-610.1687,-610.1687,-610.1687,-610.1687,0.0,0.0,0.0,378.33597,85600_CL09_GT,2021-08-01,History,202309,,,
2021-08-11,1001.83246,-791.8481,1794.8068,1001.83246,1001.83246,-461.88846,-461.88846,-461.88846,-461.88846,-461.88846,-461.88846,0.0,0.0,0.0,539.944,85600_CL09_GT,2021-08-11,History,202309,,,
2021-08-21,1015.1602,-713.2856,1916.9711,1015.1602,1015.1602,-318.6844,-318.6844,-318.6844,-318.6844,-318.6844,-318.6844,0.0,0.0,0.0,696.4758,85600_CL09_GT,2021-08-21,History,202309,,,
2021-09-01,1029.8208,-611.09393,2220.2856,1029.8208,1029.8208,-236.0375,-236.0375,-236.0375,-236.0375,-236.0375,-236.0375,0.0,0.0,0.0,793.7833,85600_CL09_GT,2021-09-01,History,202309,,,
2021-09-11,1043.1486,-1015.3982,1853.4647,1043.1486,1043.1486,-637.276,-637.276,-637.276,-637.276,-637.276,-637.276,0.0,0.0,0.0,405.87256,85600_CL09_GT,2021-09-11,History,202309,,,
2021-09-21,1056.4764,-1269.03,1545.6963,1056.4764,1056.4764,-906.16455,-906.16455,-906.16455,-906.16455,-906.16455,-906.16455,0.0,0.0,0.0,150.31181,85600_CL09_GT,2021-09-21,History,202309,,,
2021-10-01,1069.8042,-847.1998,1933.4929,1069.8042,1069.8042,-437.92322,-437.92322,-437.92322,-437.92322,-437.92322,-437.92322,0.0,0.0,0.0,631.8809,85600_CL09_GT,2021-10-01,History,202309,,,
2021-10-11,1083.132,-435.22934,2328.8464,1083.132,1083.132,-62.408398,-62.408398,-62.408398,-62.408398,-62.408398,-62.408398,0.0,0.0,0.0,1020.7236,85600_CL09_GT,2021-10-11,History,202309,,,
2021-10-21,1096.4597,-735.2,1884.2107,1096.4597,1096.4597,-518.0237,-518.0237,-518.0237,-518.0237,-518.0237,-518.0237,0.0,0.0,0.0,578.43604,85600_CL09_GT,2021-10-21,History,202309,,,
2021-11-01,1111.1204,-1207.2115,1431.5862,1111.1204,1111.1204,-1034.1964,-1034.1964,-1034.1964,-1034.1964,-1034.1964,-1034.1964,0.0,0.0,0.0,76.92388,85600_CL09_GT,2021-11-01,History,202309,,,
2021-11-11,1124.4481,-1192.8035,1528.6926,1124.4481,1124.4481,-962.4677,-962.4677,-962.4677,-962.4677,-962.4677,-962.4677,0.0,0.0,0.0,161.98042,85600_CL09_GT,2021-11-11,History,202309,,,
2021-11-21,1137.7759,-1248.1202,1373.7429,1137.7759,1137.7759,-1065.5101,-1065.5101,-1065.5101,-1065.5101,-1065.5101,-1065.5101,0.0,0.0,0.0,72.26579,85600_CL09_GT,2021-11-21,History,202309,,,
2021-12-01,1151.1038,-1668.8287,1166.6891,1151.1038,1151.1038,-1380.1115,-1380.1115,-1380.1115,-1380.1115,-1380.1115,-1380.1115,0.0,0.0,0.0,-229.00775,85600_CL09_GT,2021-12-01,History,202309,,,
2021-12-11,1164.4315,-1513.1658,1345.4702,1164.4315,1164.4315,-1265.7607,-1265.7607,-1265.7607,-1265.7607,-1265.7607,-1265.7607,0.0,0.0,0.0,-101.32928,85600_CL09_GT,2021-12-11,History,202309,,,
2021-12-21,1177.7593,-1340.554,1488.5044,1177.7593,1177.7593,-1038.3584,-1038.3584,-1038.3584,-1038.3584,-1038.3584,-1038.3584,0.0,0.0,0.0,139.40094,85600_CL09_GT,2021-12-21,History,202309,,,
2022-01-01,1192.4198,-1436.6733,1312.3151,1192.4198,1192.4198,-1266.9822,-1266.9822,-1266.9822,-1266.9822,-1266.9822,-1266.9822,0.0,0.0,0.0,-74.56235,85600_CL09_GT,2022-01-01,History,202309,,,
2022-01-11,1205.7477,-1439.7418,1235.5359,1205.7477,1205.7477,-1264.3007,-1264.3007,-1264.3007,-1264.3007,-1264.3007,-1264.3007,0.0,0.0,0.0,-58.553036,85600_CL09_GT,2022-01-11,History,202309,,,
2022-01-21,1219.0754,-912.02765,1775.5038,1219.0754,1219.0754,-816.46967,-816.46967,-816.46967,-816.46967,-816.46967,-816.46967,0.0,0.0,0.0,402.6058,85600_CL09_GT,2022-01-21,History,202309,,,
2022-02-01,1233.736,-844.4992,1993.7184,1233.736,1233.736,-672.93463,-672.93463,-672.93463,-672.93463,-672.93463,-672.93463,0.0,0.0,0.0,560.8014,85600_CL09_GT,2022-02-01,History,202309,,,
2022-02-11,1247.0638,-686.52277,1895.2842,1247.0638,1247.0638,-560.28375,-560.28375,-560.28375,-560.28375,-560.28375,-560.28375,0.0,0.0,0.0,686.78,85600_CL09_GT,2022-02-11,History,202309,,,
2022-02-21,1260.3916,81.431076,2964.7092,1260.3916,1260.3916,270.8019,270.8019,270.8019,270.8019,270.8019,270.8019,0.0,0.0,0.0,1531.1935,85600_CL09_GT,2022-02-21,History,202309,,,
2022-03-01,1271.0538,815.63934,3477.3198,1271.0538,1271.0538,824.06866,824.06866,824.06866,824.06866,824.06866,824.06866,0.0,0.0,0.0,2095.1226,85600_CL09_GT,2022-03-01,History,202309,,,
2022-03-11,1284.3816,407.165,3191.0566,1284.3816,1284.3816,503.55676,503.55676,503.55676,503.55676,503.55676,503.55676,0.0,0.0,0.0,1787.9384,85600_CL09_GT,2022-03-11,History,202309,,,
2022-03-21,1297.7095,154.33003,2997.016,1297.7095,1297.7095,314.19052,314.19052,314.19052,314.19052,314.19052,314.19052,0.0,0.0,0.0,1611.8999,85600_CL09_GT,2022-03-21,History,202309,,,
2022-04-01,1312.37,1774.2023,4606.2305,1312.37,1312.37,1903.9712,1903.9712,1903.9712,1903.9712,1903.9712,1903.9712,0.0,0.0,0.0,3216.3413,85600_CL09_GT,2022-04-01,History,202309,,,
2022-04-11,1325.6978,3067.4998,5747.447,1325.6978,1325.6978,3034.1836,3034.1836,3034.1836,3034.1836,3034.1836,3034.1836,0.0,0.0,0.0,4359.8813,85600_CL09_GT,2022-04-11,History,202309,,,
2022-04-21,1339.0255,1906.0638,4596.129,1339.0255,1339.0255,2000.9114,2000.9114,2000.9114,2000.9114,2000.9114,2000.9114,0.0,0.0,0.0,3339.937,85600_CL09_GT,2022-04-21,History,202309,,,
2022-05-01,1352.3534,782.3522,3513.8433,1352.3534,1352.3534,775.15204,775.15204,775.15204,775.15204,775.15204,775.15204,0.0,0.0,0.0,2127.5054,85600_CL09_GT,2022-05-01,History,202309,,,
2022-05-11,1365.6812,1551.991,4203.554,1365.6812,1365.6812,1495.8502,1495.8502,1495.8502,1495.8502,1495.8502,1495.8502,0.0,0.0,0.0,2861.5315,85600_CL09_GT,2022-05-11,History,202309,,,
2022-05-21,1379.0089,2688.0015,5478.54,1379.0089,1379.0089,2671.5735,2671.5735,2671.5735,2671.5735,2671.5735,2671.5735,0.0,0.0,0.0,4050.5825,85600_CL09_GT,2022-05-21,History,202309,,,
2022-06-01,1393.6696,2198.4827,4907.3228,1393.6696,1393.6696,2163.844,2163.844,2163.844,2163.844,2163.844,2163.844,0.0,0.0,0.0,3557.5134,85600_CL09_GT,2022-06-01,History,202309,,,
2022-06-11,1406.9926,1093.569,3948.0696,1406.9926,1406.9926,1032.0219,1032.0219,1032.0219,1032.0219,1032.0219,1032.0219,0.0,0.0,0.0,2439.0144,85600_CL09_GT,2022-06-11,History,202309,,,
2022-06-21,1420.3157,524.7746,3221.6494,1420.3157,1420.3157,472.93478,472.93478,472.93478,472.93478,472.93478,472.93478,0.0,0.0,0.0,1893.2504,85600_CL09_GT,2022-06-21,History,202309,,,
2022-07-01,1433.6387,-67.49893,2786.76,1433.6387,1433.6387,-62.343853,-62.343853,-62.343853,-62.343853,-62.343853,-62.343853,0.0,0.0,0.0,1371.2948,85600_CL09_GT,2022-07-01,History,202309,,,
2022-07-11,1446.9618,-701.89526,2133.4897,1446.9618,1446.9618,-778.1593,-778.1593,-778.1593,-778.1593,-778.1593,-778.1593,0.0,0.0,0.0,668.8024,85600_CL09_GT,2022-07-11,History,202309,,,
2022-07-21,1460.2848,-834.36145,1825.2444,1460.2848,1460.2848,-950.31274,-950.31274,-950.31274,-950.31274,-950.31274,-950.31274,0.0,0.0,0.0,509.9721,85600_CL09_GT,2022-07-21,History,202309,,,
2022-08-01,1474.9386,-440.69446,2193.4038,1474.9386,1474.9386,-616.81976,-616.81976,-616.81976,-616.81976,-616.81976,-616.81976,0.0,0.0,0.0,858.1188,85600_CL09_GT,2022-08-01,History,202309,,,
2022-08-11,1488.2601,-440.90585,2462.4631,1488.2601,1488.2601,-464.07944,-464.07944,-464.07944,-464.07944,-464.07944,-464.07944,0.0,0.0,0.0,1024.1807,85600_CL09_GT,2022-08-11,History,202309,,,
2022-08-21,1501.5818,-206.95938,2605.0322,1501.5818,1501.5818,-323.61835,-323.61835,-323.61835,-323.61835,-323.61835,-323.61835,0.0,0.0,0.0,1177.9634,85600_CL09_GT,2022-08-21,History,202309,,,
2022-09-01,1516.2355,-162.31052,2596.3545,1516.2355,1516.2355,-232.03755,-232.03755,-232.03755,-232.03755,-232.03755,-232.03755,0.0,0.0,0.0,1284.198,85600_CL09_GT,2022-09-01,History,202309,,,
2022-09-11,1529.5571,-441.8759,2248.8508,1529.5571,1529.5571,-624.4059,-624.4059,-624.4059,-624.4059,-624.4059,-624.4059,0.0,0.0,0.0,905.15125,85600_CL09_GT,2022-09-11,History,202309,,,
2022-09-21,1542.8787,-758.28217,1994.2294,1542.8787,1542.8787,-908.7467,-908.7467,-908.7467,-908.7467,-908.7467,-908.7467,0.0,0.0,0.0,634.132,85600_CL09_GT,2022-09-21,History,202309,,,
2022-10-01,1556.2003,-237.18114,2458.7788,1556.2003,1556.2003,-454.10867,-454.10867,-454.10867,-454.10867,-454.10867,-454.10867,0.0,0.0,0.0,1102.0917,85600_CL09_GT,2022-10-01,History,202309,,,
2022-10-11,1569.5219,111.45975,2956.5078,1569.5219,1569.5219,-61.364876,-61.364876,-61.364876,-61.364876,-61.364876,-61.364876,0.0,0.0,0.0,1508.157,85600_CL09_GT,2022-10-11,History,202309,,,
2022-10-21,1582.8435,-338.04938,2516.9644,1582.8435,1582.8435,-500.98798,-500.98798,-500.98798,-500.98798,-500.98798,-500.98798,0.0,0.0,0.0,1081.8555,85600_CL09_GT,2022-10-21,History,202309,,,
2022-11-01,1597.4972,-765.5378,1922.2863,1597.4972,1597.4972,-1030.8159,-1030.8159,-1030.8159,-1030.8159,-1030.8159,-1030.8159,0.0,0.0,0.0,566.68134,85600_CL09_GT,2022-11-01,History,202309,,,
2022-11-11,1610.8188,-760.6308,2090.7344,1610.8188,1610.8188,-965.22266,-965.22266,-965.22266,-965.22266,-965.22266,-965.22266,0.0,0.0,0.0,645.5962,85600_CL09_GT,2022-11-11,History,202309,,,
2022-11-21,1624.1404,-783.13995,2008.871,1624.1404,1624.1404,-1057.6362,-1057.6362,-1057.6362,-1057.6362,-1057.6362,-1057.6362,0.0,0.0,0.0,566.5042,85600_CL09_GT,2022-11-21,History,202309,,,
2022-12-01,1637.462,-1099.7455,1650.0077,1637.462,1637.462,-1375.9407,-1375.9407,-1375.9407,-1375.9407,-1375.9407,-1375.9407,0.0,0.0,0.0,261.52136,85600_CL09_GT,2022-12-01,History,202309,,,
2022-12-11,1650.7836,-1054.2034,1767.7775,1650.7836,1650.7836,-1273.6304,-1273.6304,-1273.6304,-1273.6304,-1273.6304,-1273.6304,0.0,0.0,0.0,377.15326,85600_CL09_GT,2022-12-11,History,202309,,,
2022-12-21,1664.1052,-673.4636,1933.7528,1664.1052,1664.1052,-1038.8265,-1038.8265,-1038.8265,-1038.8265,-1038.8265,-1038.8265,0.0,0.0,0.0,625.2787,85600_CL09_GT,2022-12-21,History,202309,,,
2023-01-01,1678.7589,-1016.6775,1827.6038,1678.7589,1678.7589,-1260.4105,-1260.4105,-1260.4105,-1260.4105,-1260.4105,-1260.4105,0.0,0.0,0.0,418.34842,85600_CL09_GT,2023-01-01,History,202309,,,
2023-01-11,1692.0806,-1009.70953,1759.9998,1692.0806,1692.0806,-1272.0159,-1272.0159,-1272.0159,-1272.0159,-1272.0159,-1272.0159,0.0,0.0,0.0,420.06473,85600_CL09_GT,2023-01-11,History,202309,,,
2023-01-21,1705.4022,-442.49423,2211.9136,1705.4022,1705.4022,-826.72406,-826.72406,-826.72406,-826.72406,-826.72406,-826.72406,0.0,0.0,0.0,878.6781,85600_CL09_GT,2023-01-21,History,202309,,,
2023-02-01,1720.0559,-250.25261,2518.3835,1720.0559,1720.0559,-671.11127,-671.11127,-671.11127,-671.11127,-671.11127,-671.11127,0.0,0.0,0.0,1048.9447,85600_CL09_GT,2023-02-01,History,202309,,,
2023-02-11,1733.3776,-276.14575,2457.226,1733.3776,1733.3776,-571.818,-571.818,-571.818,-571.818,-571.818,-571.818,0.0,0.0,0.0,1161.5596,85600_CL09_GT,2023-02-11,History,202309,,,
2023-02-21,1746.6991,602.5641,3323.5288,1746.6991,1746.6991,246.15059,246.15059,246.15059,246.15059,246.15059,246.15059,0.0,0.0,0.0,1992.8497,85600_CL09_GT,2023-02-21,History,202309,,,
2023-03-01,1757.3563,1263.9834,3911.0854,1757.3563,1757.3563,817.41614,817.41614,817.41614,817.41614,817.41614,817.41614,0.0,0.0,0.0,2574.7725,85600_CL09_GT,2023-03-01,History,202309,,,
2023-03-11,1770.678,837.41907,3576.798,1770.678,1770.678,519.65594,519.65594,519.65594,519.65594,519.65594,519.65594,0.0,0.0,0.0,2290.334,85600_CL09_GT,2023-03-11,History,202309,,,
2023-03-21,1783.9995,670.0429,3493.6602,1783.9995,1783.9996,299.93927,299.93927,299.93927,299.93927,299.93927,299.93927,0.0,0.0,0.0,2083.939,85600_CL09_GT,2023-03-21,Forecast,202309,,,
2023-04-01,1798.6533,2292.213,5098.7534,1798.6531,1798.6537,1857.776,1857.776,1857.776,1857.776,1857.776,1857.776,0.0,0.0,0.0,3656.4292,85600_CL09_GT,2023-04-01,Forecast,202309,,,
2023-04-11,1811.975,3338.1855,6238.068,1811.9744,1811.9756,3032.4949,3032.4949,3032.4949,3032.4949,3032.4949,3032.4949,0.0,0.0,0.0,4844.4697,85600_CL09_GT,2023-04-11,Forecast,202309,,,
2023-04-21,1825.2965,2535.9666,5150.8936,1825.2957,1825.2976,2043.033,2043.033,2043.033,2043.033,2043.033,2043.033,0.0,0.0,0.0,3868.3293,85600_CL09_GT,2023-04-21,Forecast,202309,,,
2023-05-01,1838.6182,1174.9039,3952.009,1838.6167,1838.6198,783.83704,783.83704,783.83704,783.83704,783.83704,783.83704,0.0,0.0,0.0,2622.455,85600_CL09_GT,2023-05-01,Forecast,202309,,,
2023-05-11,1851.9397,1983.6534,4680.771,1851.9379,1851.9419,1460.1754,1460.1754,1460.1754,1460.1754,1460.1754,1460.1754,0.0,0.0,0.0,3312.1152,85600_CL09_GT,2023-05-11,Forecast,202309,,,
2023-05-21,1865.2614,3208.3254,5907.0635,1865.2589,1865.264,2658.409,2658.409,2658.409,2658.409,2658.409,2658.409,0.0,0.0,0.0,4523.6704,85600_CL09_GT,2023-05-21,Forecast,202309,,,
2023-06-01,1879.915,2643.3596,5252.81,1879.9122,1879.9183,2192.7285,2192.7285,2192.7285,2192.7285,2192.7285,2192.7285,0.0,0.0,0.0,4072.6436,85600_CL09_GT,2023-06-01,Forecast,202309,,,
2023-06-11,1893.2367,1490.22,4253.0254,1893.2333,1893.2405,1053.9666,1053.9666,1053.9666,1053.9666,1053.9666,1053.9666,0.0,0.0,0.0,2947.2031,85600_CL09_GT,2023-06-11,Forecast,202309,,,
2023-06-21,1906.5582,933.81274,3662.276,1906.5541,1906.5629,482.86475,482.86475,482.86475,482.86475,482.86475,482.86475,0.0,0.0,0.0,2389.423,85600_CL09_GT,2023-06-21,Forecast,202309,,,
2023-07-01,1919.8799,500.28397,3254.5688,1919.8749,1919.8851,-44.472538,-44.472538,-44.472538,-44.472538,-44.472538,-44.472538,0.0,0.0,0.0,1875.4073,85600_CL09_GT,2023-07-01,Forecast,202309,,,
2023-07-11,1933.2014,-273.1192,2423.5273,1933.1958,1933.2075,-764.30585,-764.30585,-764.30585,-764.30585,-764.30585,-764.30585,0.0,0.0,0.0,1168.8956,85600_CL09_GT,2023-07-11,Forecast,202309,,,
2023-07-21,1946.5231,-350.79205,2381.0532,1946.5166,1946.53,-954.6838,-954.6838,-954.6838,-954.6838,-954.6838,-954.6838,0.0,0.0,0.0,991.8393,85600_CL09_GT,2023-07-21,Forecast,202309,,,
2023-08-01,1961.1768,-30.101187,2763.1367,1961.1694,1961.1843,-623.6333,-623.6333,-623.6333,-623.6333,-623.6333,-623.6333,0.0,0.0,0.0,1337.5435,85600_CL09_GT,2023-08-01,Forecast,202309,,,
2023-08-11,1974.4984,110.27317,2895.6333,1974.4902,1974.5066,-466.26065,-466.26065,-466.26065,-466.26065,-466.26065,-466.26065,0.0,0.0,0.0,1508.2378,85600_CL09_GT,2023-08-11,Forecast,202309,,,
2023-08-21,1987.82,277.51883,3021.111,1987.8109,1987.829,-328.5351,-328.5351,-328.5351,-328.5351,-328.5351,-328.5351,0.0,0.0,0.0,1659.2849,85600_CL09_GT,2023-08-21,Forecast,202309,,,
2023-09-01,2002.4738,324.20465,3167.2485,2002.4637,2002.4838,-228.40218,-228.40218,-228.40218,-228.40218,-228.40218,-228.40218,0.0,0.0,0.0,1774.0715,85600_CL09_GT,2023-09-01,Forecast,202309,,,
2023-09-11,2015.7953,-18.310257,2804.2246,2015.7843,2015.8064,-611.4797,-611.4797,-611.4797,-611.4797,-611.4797,-611.4797,0.0,0.0,0.0,1404.3157,85600_CL09_GT,2023-09-11,Forecast,202309,,,
2023-09-21,2029.117,-238.2185,2585.2224,2029.1047,2029.129,-910.75946,-910.75946,-910.75946,-910.75946,-910.75946,-910.75946,0.0,0.0,0.0,1118.3574,85600_CL09_GT,2023-09-21,Forecast,202309,,,
